State,District,District_Id,Year,Season,Crop,Crop_Id,Area,Production
Tamil Nadu,RAMANATHAPURAM,15,2011,Rabi       ,Cotton(lint),8,2040,4369
Tamil Nadu,RAMANATHAPURAM,15,2011,Rabi       ,Groundnut,10,3591,4898
Tamil Nadu,RAMANATHAPURAM,15,2011,Rabi       ,Jowar,11,1734,1634
Tamil Nadu,RAMANATHAPURAM,15,2011,Rabi       ,Maize,12,391,2600
Tamil Nadu,RAMANATHAPURAM,15,2011,Rabi       ,Ragi,15,284,484
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Arhar/Tur,1,13,11
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Banana,3,106,4632
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Cashewnut,4,168,44
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Castor seed,5,3,21
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Coconut ,6,8267,59900000
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Coriander,7,1921,530
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Dry chillies,9,21217,7506
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Horse-gram,24,2,1
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Moong(Green Gram),13,467,224
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Onion,14,200,1856
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Small millets,22,699,394
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Sugarcane,16,592,66618
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Sunflower,17,62,111
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Turmeric,20,1,5
Tamil Nadu,RAMANATHAPURAM,15,2011,Whole Year ,Urad,21,3249,1417
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Arhar/Tur,1,5,4
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Cotton(lint),8,1576,1134
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Groundnut,10,3423,4285
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Horse-gram,24,3,1
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Maize,12,1519,4282
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Moong(Green Gram),13,442,128
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Ragi,15,291,128
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Rice,0,116505,68559
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Sunflower,17,123,107
Tamil Nadu,RAMANATHAPURAM,15,2012,Kharif     ,Urad,21,2473,731
Tamil Nadu,RAMANATHAPURAM,15,2012,Rabi       ,Gram,28,6,4
Tamil Nadu,RAMANATHAPURAM,15,2012,Whole Year ,Sugarcane,16,472,46084
Tamil Nadu,RAMANATHAPURAM,15,2013,Kharif     ,Cotton(lint),8,55,158
Tamil Nadu,RAMANATHAPURAM,15,2013,Kharif     ,Groundnut,10,33,73
Tamil Nadu,RAMANATHAPURAM,15,2013,Kharif     ,Jowar,11,14,16
Tamil Nadu,RAMANATHAPURAM,15,2013,Kharif     ,Rice,0,114981,33928
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Bajra,2,1604,1154
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Cotton(lint),8,2735,8634
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Groundnut,10,3539,3305
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Horse-gram,24,7,5
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Jowar,11,3223,6826
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Maize,12,885,4427
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Moong(Green Gram),13,378,305
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Onion,14,194,1643
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Ragi,15,401,402
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Sunflower,17,109,108
Tamil Nadu,RAMANATHAPURAM,15,2013,Rabi       ,Urad,21,2109,267
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Arhar/Tur,1,97,94
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Banana,3,155,6438
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Cashewnut,4,168,48
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Coconut ,6,8213,59900000
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Coriander,7,1418,535
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Dry chillies,9,17152,4683
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Gram,28,8,4
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Small millets,22,1161,654
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Sugarcane,16,422,43708
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Tapioca,19,19,569
Tamil Nadu,RAMANATHAPURAM,15,2013,Whole Year ,Turmeric,20,1,4
Tamil Nadu,SALEM,16,1997,Kharif     ,Banana,3,1216,26514
Tamil Nadu,SALEM,16,1997,Kharif     ,Horse-gram,24,11924,5330
Tamil Nadu,SALEM,16,1997,Kharif     ,Onion,14,1952,16774
Tamil Nadu,SALEM,16,1997,Kharif     ,Sesamum,23,10428,6560
Tamil Nadu,SALEM,16,1997,Kharif     ,Small millets,22,7384,6150
Tamil Nadu,SALEM,16,1997,Kharif     ,Tobacco,25,346,398
Tamil Nadu,SALEM,16,1997,Whole Year ,Arhar/Tur,1,8109,4320
Tamil Nadu,SALEM,16,1997,Whole Year ,Bajra,2,5957,12250
Tamil Nadu,SALEM,16,1997,Whole Year ,Banana,3,1423,46980
Tamil Nadu,SALEM,16,1997,Whole Year ,Black pepper,26,436,80
Tamil Nadu,SALEM,16,1997,Whole Year ,Cardamom,27,145,10
Tamil Nadu,SALEM,16,1997,Whole Year ,Castor seed,5,7072,2130
Tamil Nadu,SALEM,16,1997,Whole Year ,Coriander,7,517,350
Tamil Nadu,SALEM,16,1997,Whole Year ,Cotton(lint),8,22372,46890
Tamil Nadu,SALEM,16,1997,Whole Year ,Dry chillies,9,1115,830
Tamil Nadu,SALEM,16,1997,Whole Year ,Gram,28,692,320
Tamil Nadu,SALEM,16,1997,Whole Year ,Groundnut,10,54637,81470
Tamil Nadu,SALEM,16,1997,Whole Year ,Jowar,11,16163,30910
Tamil Nadu,SALEM,16,1997,Whole Year ,Maize,12,1253,2330
Tamil Nadu,SALEM,16,1997,Whole Year ,Moong(Green Gram),13,8379,5190
Tamil Nadu,SALEM,16,1997,Whole Year ,Onion,14,1909,40870
Tamil Nadu,SALEM,16,1997,Whole Year ,Pulses total,29,68253,35550
Tamil Nadu,SALEM,16,1997,Whole Year ,Ragi,15,16304,45370
Tamil Nadu,SALEM,16,1997,Whole Year ,Rice,0,46481,187980
Tamil Nadu,SALEM,16,1997,Whole Year ,Small millets,22,9890,460
Tamil Nadu,SALEM,16,1997,Whole Year ,Sugarcane,16,13759,15866000
Tamil Nadu,SALEM,16,1997,Whole Year ,Sunflower,17,752,990
Tamil Nadu,SALEM,16,1997,Whole Year ,Sweet potato,18,5,70
Tamil Nadu,SALEM,16,1997,Whole Year ,Tapioca,19,27511,1067620
Tamil Nadu,SALEM,16,1997,Whole Year ,Tobacco,25,747,870
Tamil Nadu,SALEM,16,1997,Whole Year ,Total foodgrain,30,165811,322870
Tamil Nadu,SALEM,16,1997,Whole Year ,Turmeric,20,1360,5060
Tamil Nadu,SALEM,16,1997,Whole Year ,Urad,21,20016,16530
Tamil Nadu,SALEM,16,1998,Kharif     ,Arhar/Tur,1,6730,6494
Tamil Nadu,SALEM,16,1998,Kharif     ,Bajra,2,5086,10190
Tamil Nadu,SALEM,16,1998,Kharif     ,Cotton(lint),8,16716,35136
Tamil Nadu,SALEM,16,1998,Kharif     ,Groundnut,10,47864,88835
Tamil Nadu,SALEM,16,1998,Kharif     ,Horse-gram,24,11986,7971
Tamil Nadu,SALEM,16,1998,Kharif     ,Jowar,11,61236,78304
Tamil Nadu,SALEM,16,1998,Kharif     ,Maize,12,1360,2528
Tamil Nadu,SALEM,16,1998,Kharif     ,Mesta,76,105,491
Tamil Nadu,SALEM,16,1998,Kharif     ,Moong(Green Gram),13,12669,10211
Tamil Nadu,SALEM,16,1998,Kharif     ,Pulses total,29,70061,47267
Tamil Nadu,SALEM,16,1998,Kharif     ,Ragi,15,19013,61499
Tamil Nadu,SALEM,16,1998,Kharif     ,Rice,0,48400,166121
Tamil Nadu,SALEM,16,1998,Kharif     ,Sesamum,23,6900,5934
Tamil Nadu,SALEM,16,1998,Kharif     ,Small millets,22,59900,28000
Tamil Nadu,SALEM,16,1998,Kharif     ,Sunflower,17,972,1133
Tamil Nadu,SALEM,16,1998,Kharif     ,Total foodgrain,30,214932,37370
Tamil Nadu,SALEM,16,1998,Kharif     ,Urad,21,20325,18597
Tamil Nadu,SALEM,16,1998,Rabi       ,Gram,28,804,502
Tamil Nadu,SALEM,16,1998,Whole Year ,Banana,3,1198,39550
Tamil Nadu,SALEM,16,1998,Whole Year ,Black pepper,26,147,27
Tamil Nadu,SALEM,16,1998,Whole Year ,Castor seed,5,6174,2611
Tamil Nadu,SALEM,16,1998,Whole Year ,Coriander,7,910,613
Tamil Nadu,SALEM,16,1998,Whole Year ,Dry chillies,9,924,689
Tamil Nadu,SALEM,16,1998,Whole Year ,Onion,14,1646,14246
Tamil Nadu,SALEM,16,1998,Whole Year ,Rapeseed &Mustard,38,15,4
Tamil Nadu,SALEM,16,1998,Whole Year ,Sannhamp,32,620,452
Tamil Nadu,SALEM,16,1998,Whole Year ,Sugarcane,16,10765,1440330
Tamil Nadu,SALEM,16,1998,Whole Year ,Sweet potato,18,23,414
Tamil Nadu,SALEM,16,1998,Whole Year ,Tapioca,19,19218,745793
Tamil Nadu,SALEM,16,1998,Whole Year ,Tobacco,25,289,299
Tamil Nadu,SALEM,16,1998,Whole Year ,Turmeric,20,2445,9088
Tamil Nadu,SALEM,16,1999,Kharif     ,Arhar/Tur,1,7522,6153
Tamil Nadu,SALEM,16,1999,Kharif     ,Bajra,2,5447,10818
Tamil Nadu,SALEM,16,1999,Kharif     ,Castor seed,5,7445,2238
Tamil Nadu,SALEM,16,1999,Kharif     ,Cotton(lint),8,15898,28290
Tamil Nadu,SALEM,16,1999,Kharif     ,Dry ginger,72,2,53
Tamil Nadu,SALEM,16,1999,Kharif     ,Groundnut,10,62332,107273
Tamil Nadu,SALEM,16,1999,Kharif     ,Horse-gram,24,12377,6219
Tamil Nadu,SALEM,16,1999,Kharif     ,Jowar,11,57236,69097
Tamil Nadu,SALEM,16,1999,Kharif     ,Korra,33,784,366
Tamil Nadu,SALEM,16,1999,Kharif     ,Maize,12,2309,4296
Tamil Nadu,SALEM,16,1999,Kharif     ,Moong(Green Gram),13,9826,8765
Tamil Nadu,SALEM,16,1999,Kharif     ,Ragi,15,15405,29239
Tamil Nadu,SALEM,16,1999,Kharif     ,Rice,0,45863,186402
Tamil Nadu,SALEM,16,1999,Kharif     ,Sesamum,23,11453,8373
Tamil Nadu,SALEM,16,1999,Kharif     ,Sunflower,17,682,822
Tamil Nadu,SALEM,16,1999,Kharif     ,Urad,21,21989,19152
Tamil Nadu,SALEM,16,1999,Kharif     ,Varagu,39,2598,1923
Tamil Nadu,SALEM,16,1999,Rabi       ,Gram,28,540,250
Tamil Nadu,SALEM,16,1999,Rabi       ,Rapeseed &Mustard,38,20,5
Tamil Nadu,SALEM,16,1999,Rabi       ,Samai,34,5165,3914
Tamil Nadu,SALEM,16,1999,Rabi       ,Wheat,31,25,12
Tamil Nadu,SALEM,16,1999,Whole Year ,Banana,3,1216,26514
Tamil Nadu,SALEM,16,1999,Whole Year ,Black pepper,26,64,12
Tamil Nadu,SALEM,16,1999,Whole Year ,Coriander,7,480,261
Tamil Nadu,SALEM,16,1999,Whole Year ,Dry chillies,9,1339,1121
Tamil Nadu,SALEM,16,1999,Whole Year ,Guar seed,35,8926,104129
Tamil Nadu,SALEM,16,1999,Whole Year ,Onion,14,1952,16774
Tamil Nadu,SALEM,16,1999,Whole Year ,Sannhamp,32,1725,1258
Tamil Nadu,SALEM,16,1999,Whole Year ,Sugarcane,16,8926,1192629
Tamil Nadu,SALEM,16,1999,Whole Year ,Sweet potato,18,24,291
Tamil Nadu,SALEM,16,1999,Whole Year ,Tapioca,19,22166,786627
Tamil Nadu,SALEM,16,1999,Whole Year ,Tobacco,25,346,398
Tamil Nadu,SALEM,16,1999,Whole Year ,Turmeric,20,4403,14172
Tamil Nadu,SALEM,16,2000,Kharif     ,Arhar/Tur,1,7098,5807
Tamil Nadu,SALEM,16,2000,Kharif     ,Bajra,2,3749,6986
Tamil Nadu,SALEM,16,2000,Kharif     ,Castor seed,5,9465,2845
Tamil Nadu,SALEM,16,2000,Kharif     ,Cotton(lint),8,15630,29270
Tamil Nadu,SALEM,16,2000,Kharif     ,Groundnut,10,56874,97939
Tamil Nadu,SALEM,16,2000,Kharif     ,Horse-gram,24,12485,6300
Tamil Nadu,SALEM,16,2000,Kharif     ,Jowar,11,61193,67191
Tamil Nadu,SALEM,16,2000,Kharif     ,Maize,12,6115,11376
Tamil Nadu,SALEM,16,2000,Kharif     ,Moong(Green Gram),13,12921,10091
Tamil Nadu,SALEM,16,2000,Kharif     ,Other Cereals & Millets,36,7208,5038
Tamil Nadu,SALEM,16,2000,Kharif     ,Other Kharif pulses,37,19701,3960
Tamil Nadu,SALEM,16,2000,Kharif     ,Ragi,15,16057,28779
Tamil Nadu,SALEM,16,2000,Kharif     ,Rice,0,45960,194714
Tamil Nadu,SALEM,16,2000,Kharif     ,Sesamum,23,9456,8024
Tamil Nadu,SALEM,16,2000,Kharif     ,Sunflower,17,340,446
Tamil Nadu,SALEM,16,2000,Kharif     ,Urad,21,22947,19987
Tamil Nadu,SALEM,16,2000,Rabi       ,Gram,28,474,220
Tamil Nadu,SALEM,16,2000,Rabi       ,Rapeseed &Mustard,38,10,2
Tamil Nadu,SALEM,16,2000,Rabi       ,Wheat,31,25,12
Tamil Nadu,SALEM,16,2000,Whole Year ,Banana,3,839,18294
Tamil Nadu,SALEM,16,2000,Whole Year ,Black pepper,26,12,2
Tamil Nadu,SALEM,16,2000,Whole Year ,Coriander,7,132,72
Tamil Nadu,SALEM,16,2000,Whole Year ,Dry chillies,9,1127,1154
Tamil Nadu,SALEM,16,2000,Whole Year ,Onion,14,1994,17134
Tamil Nadu,SALEM,16,2000,Whole Year ,Potato,73,5,86
Tamil Nadu,SALEM,16,2000,Whole Year ,Sannhamp,32,1847,1346
Tamil Nadu,SALEM,16,2000,Whole Year ,Sugarcane,16,9953,1329850
Tamil Nadu,SALEM,16,2000,Whole Year ,Sweet potato,18,18,218
Tamil Nadu,SALEM,16,2000,Whole Year ,Tapioca,19,28970,1028087
Tamil Nadu,SALEM,16,2000,Whole Year ,Tobacco,25,272,313
Tamil Nadu,SALEM,16,2000,Whole Year ,Turmeric,20,5216,16140
Tamil Nadu,SALEM,16,2001,Kharif     ,Arhar/Tur,1,5110,3910
Tamil Nadu,SALEM,16,2001,Kharif     ,Bajra,2,3264,6380
Tamil Nadu,SALEM,16,2001,Kharif     ,Cotton(lint),8,13396,24140
Tamil Nadu,SALEM,16,2001,Kharif     ,Groundnut,10,49084,83550
Tamil Nadu,SALEM,16,2001,Kharif     ,Jowar,11,19792,29760
Tamil Nadu,SALEM,16,2001,Kharif     ,Moong(Green Gram),13,11814,8970
Tamil Nadu,SALEM,16,2001,Kharif     ,Ragi,15,14616,42720
Tamil Nadu,SALEM,16,2001,Kharif     ,Rice,0,46233,204300
Tamil Nadu,SALEM,16,2001,Kharif     ,Sesamum,23,9626,9050
Tamil Nadu,SALEM,16,2001,Kharif     ,Sunflower,17,143,200
Tamil Nadu,SALEM,16,2001,Kharif     ,Urad,21,21488,16370
Tamil Nadu,SALEM,16,2001,Whole Year ,Sugarcane,16,9455,812400
Tamil Nadu,SALEM,16,2002,Kharif     ,Arhar/Tur,1,3391,1965
Tamil Nadu,SALEM,16,2002,Kharif     ,Bajra,2,2679,2849
Tamil Nadu,SALEM,16,2002,Kharif     ,Castor seed,5,3485,1049
Tamil Nadu,SALEM,16,2002,Kharif     ,Cotton(lint),8,5915,7337
Tamil Nadu,SALEM,16,2002,Kharif     ,Groundnut,10,29798,31504
Tamil Nadu,SALEM,16,2002,Kharif     ,Horse-gram,24,5925,1433
Tamil Nadu,SALEM,16,2002,Kharif     ,Jowar,11,17261,7665
Tamil Nadu,SALEM,16,2002,Kharif     ,Korra,33,153,72
Tamil Nadu,SALEM,16,2002,Kharif     ,Maize,12,7018,13053
Tamil Nadu,SALEM,16,2002,Kharif     ,Moong(Green Gram),13,14017,6584
Tamil Nadu,SALEM,16,2002,Kharif     ,Other Kharif pulses,37,24328,4897
Tamil Nadu,SALEM,16,2002,Kharif     ,Ragi,15,9471,15660
Tamil Nadu,SALEM,16,2002,Kharif     ,Rice,0,11058,39592
Tamil Nadu,SALEM,16,2002,Kharif     ,Samai,34,1903,1429
Tamil Nadu,SALEM,16,2002,Kharif     ,Sesamum,23,3766,2449
Tamil Nadu,SALEM,16,2002,Kharif     ,Small millets,22,195,118
Tamil Nadu,SALEM,16,2002,Kharif     ,Sunflower,17,63,70
Tamil Nadu,SALEM,16,2002,Kharif     ,Urad,21,12865,8482
Tamil Nadu,SALEM,16,2002,Kharif     ,Varagu,39,933,1156
Tamil Nadu,SALEM,16,2002,Rabi       ,Gram,28,291,135
Tamil Nadu,SALEM,16,2002,Rabi       ,Rapeseed &Mustard,38,10,2
Tamil Nadu,SALEM,16,2002,Rabi       ,Wheat,31,10,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Ash Gourd,41,16,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Banana,3,613,22652
Tamil Nadu,SALEM,16,2002,Whole Year ,Beans & Mutter(Vegetable),42,2,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Ber,83,70,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Bhindi,44,944,6157
Tamil Nadu,SALEM,16,2002,Whole Year ,Bitter Gourd,45,77,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Bottle Gourd,46,37,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Brinjal,47,732,5728
Tamil Nadu,SALEM,16,2002,Whole Year ,Cabbage,70,2,117
Tamil Nadu,SALEM,16,2002,Whole Year ,Citrus Fruit,49,60,67
Tamil Nadu,SALEM,16,2002,Whole Year ,Coconut ,6,11720,80800
Tamil Nadu,SALEM,16,2002,Whole Year ,Coriander,7,91,17
Tamil Nadu,SALEM,16,2002,Whole Year ,Cucumber,50,24,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Drum Stick,51,116,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Dry chillies,9,778,389
Tamil Nadu,SALEM,16,2002,Whole Year ,Dry ginger,72,1,16
Tamil Nadu,SALEM,16,2002,Whole Year ,Jack Fruit,54,164,1857
Tamil Nadu,SALEM,16,2002,Whole Year ,Lab-Lab,55,33,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Mango,56,2937,7139
Tamil Nadu,SALEM,16,2002,Whole Year ,Onion,14,1081,8534
Tamil Nadu,SALEM,16,2002,Whole Year ,Orange,57,415,644
Tamil Nadu,SALEM,16,2002,Whole Year ,Other Citrus Fruit,58,4,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Other Fresh Fruits,59,359,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Other Vegetables,60,440,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Pineapple,75,11,341
Tamil Nadu,SALEM,16,2002,Whole Year ,Pome Fruit,62,487,2548
Tamil Nadu,SALEM,16,2002,Whole Year ,Pome Granet,63,72,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Pump Kin,71,46,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Redish,64,18,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Ribed Guard,65,111,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Snak Guard,66,86,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Sugarcane,16,4986,320390
Tamil Nadu,SALEM,16,2002,Whole Year ,Sweet potato,18,1,14
Tamil Nadu,SALEM,16,2002,Whole Year ,Tapioca,19,11828,326310
Tamil Nadu,SALEM,16,2002,Whole Year ,Tomato,67,3861,26864
Tamil Nadu,SALEM,16,2002,Whole Year ,Turmeric,20,2949,8205
Tamil Nadu,SALEM,16,2002,Whole Year ,Water Melon,68,4,0
Tamil Nadu,SALEM,16,2002,Whole Year ,Yam,69,3,0
Tamil Nadu,SALEM,16,2003,Kharif     ,Arhar/Tur,1,752,801
Tamil Nadu,SALEM,16,2003,Kharif     ,Bajra,2,4425,5058
Tamil Nadu,SALEM,16,2003,Kharif     ,Castor seed,5,639,192
Tamil Nadu,SALEM,16,2003,Kharif     ,Cotton(lint),8,7684,10806
Tamil Nadu,SALEM,16,2003,Kharif     ,Groundnut,10,24080,25951
Tamil Nadu,SALEM,16,2003,Kharif     ,Horse-gram,24,1550,581
Tamil Nadu,SALEM,16,2003,Kharif     ,Jowar,11,24009,11859
Tamil Nadu,SALEM,16,2003,Kharif     ,Korra,33,575,270
Tamil Nadu,SALEM,16,2003,Kharif     ,Maize,12,11207,20845
Tamil Nadu,SALEM,16,2003,Kharif     ,Moong(Green Gram),13,3528,1607
Tamil Nadu,SALEM,16,2003,Kharif     ,Other Kharif pulses,37,10342,2081
Tamil Nadu,SALEM,16,2003,Kharif     ,Ragi,15,12076,20233
Tamil Nadu,SALEM,16,2003,Kharif     ,Rice,0,13585,43645
Tamil Nadu,SALEM,16,2003,Kharif     ,Sesamum,23,1412,850
Tamil Nadu,SALEM,16,2003,Kharif     ,Small millets,22,2593,2063
Tamil Nadu,SALEM,16,2003,Kharif     ,Sunflower,17,281,363
Tamil Nadu,SALEM,16,2003,Kharif     ,Urad,21,1615,928
Tamil Nadu,SALEM,16,2003,Kharif     ,Varagu,39,746,1060
Tamil Nadu,SALEM,16,2003,Rabi       ,Gram,28,40,18
Tamil Nadu,SALEM,16,2003,Rabi       ,Rapeseed &Mustard,38,6,1
Tamil Nadu,SALEM,16,2003,Whole Year ,Ash Gourd,41,4,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Banana,3,1249,44183
Tamil Nadu,SALEM,16,2003,Whole Year ,Beans & Mutter(Vegetable),42,3,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Beet Root,43,1,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Bhindi,44,328,2293
Tamil Nadu,SALEM,16,2003,Whole Year ,Bitter Gourd,45,27,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Black pepper,26,19,3
Tamil Nadu,SALEM,16,2003,Whole Year ,Bottle Gourd,46,9,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Brinjal,47,536,4466
Tamil Nadu,SALEM,16,2003,Whole Year ,Cabbage,70,3,191
Tamil Nadu,SALEM,16,2003,Whole Year ,Cardamom,27,42,3
Tamil Nadu,SALEM,16,2003,Whole Year ,Carrot,74,4,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Cashewnut,4,93,32
Tamil Nadu,SALEM,16,2003,Whole Year ,Cauliflower,48,2,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Citrus Fruit,49,62,65
Tamil Nadu,SALEM,16,2003,Whole Year ,Coconut ,6,11523,76000
Tamil Nadu,SALEM,16,2003,Whole Year ,Coriander,7,39,11
Tamil Nadu,SALEM,16,2003,Whole Year ,Cucumber,50,7,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Drum Stick,51,18,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Dry chillies,9,1156,509
Tamil Nadu,SALEM,16,2003,Whole Year ,Grapes,53,1,24
Tamil Nadu,SALEM,16,2003,Whole Year ,Jack Fruit,54,27,261
Tamil Nadu,SALEM,16,2003,Whole Year ,Lab-Lab,55,45,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Mango,56,2256,3939
Tamil Nadu,SALEM,16,2003,Whole Year ,Onion,14,292,1992
Tamil Nadu,SALEM,16,2003,Whole Year ,Orange,57,423,830
Tamil Nadu,SALEM,16,2003,Whole Year ,Other Citrus Fruit,58,43,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Other Fresh Fruits,59,255,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Other Vegetables,60,211,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Papaya,61,32,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Pear,79,86,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Pineapple,75,4,125
Tamil Nadu,SALEM,16,2003,Whole Year ,Pome Fruit,62,311,2184
Tamil Nadu,SALEM,16,2003,Whole Year ,Pome Granet,63,18,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Pump Kin,71,18,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Redish,64,12,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Ribed Guard,65,28,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Snak Guard,66,25,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Sugarcane,16,4756,450155
Tamil Nadu,SALEM,16,2003,Whole Year ,Sweet potato,18,14,203
Tamil Nadu,SALEM,16,2003,Whole Year ,Tapioca,19,23852,804827
Tamil Nadu,SALEM,16,2003,Whole Year ,Tomato,67,3747,21103
Tamil Nadu,SALEM,16,2003,Whole Year ,Turmeric,20,2768,7243
Tamil Nadu,SALEM,16,2003,Whole Year ,Water Melon,68,3,0
Tamil Nadu,SALEM,16,2003,Whole Year ,Yam,69,7,0
Tamil Nadu,SALEM,16,2004,Kharif     ,Arhar/Tur,1,1224,1101
Tamil Nadu,SALEM,16,2004,Kharif     ,Bajra,2,3768,5604
Tamil Nadu,SALEM,16,2004,Kharif     ,Castor seed,5,973,293
Tamil Nadu,SALEM,16,2004,Kharif     ,Cotton(lint),8,14958,28430
Tamil Nadu,SALEM,16,2004,Kharif     ,Groundnut,10,29887,35009
Tamil Nadu,SALEM,16,2004,Kharif     ,Horse-gram,24,2191,822
Tamil Nadu,SALEM,16,2004,Kharif     ,Jowar,11,15522,9686
Tamil Nadu,SALEM,16,2004,Kharif     ,Maize,12,13785,25639
Tamil Nadu,SALEM,16,2004,Kharif     ,Moong(Green Gram),13,3165,2143
Tamil Nadu,SALEM,16,2004,Kharif     ,Other Kharif pulses,37,6927,1394
Tamil Nadu,SALEM,16,2004,Kharif     ,Ragi,15,10421,18004
Tamil Nadu,SALEM,16,2004,Kharif     ,Rice,0,27304,96626
Tamil Nadu,SALEM,16,2004,Kharif     ,Sesamum,23,1302,858
Tamil Nadu,SALEM,16,2004,Kharif     ,Small millets,22,1998,2313
Tamil Nadu,SALEM,16,2004,Kharif     ,Sunflower,17,834,887
Tamil Nadu,SALEM,16,2004,Kharif     ,Urad,21,3019,1683
Tamil Nadu,SALEM,16,2004,Rabi       ,Gram,28,163,75
Tamil Nadu,SALEM,16,2004,Rabi       ,Rapeseed &Mustard,38,6,1
Tamil Nadu,SALEM,16,2004,Whole Year ,Arecanut,40,1606,2049
Tamil Nadu,SALEM,16,2004,Whole Year ,Banana,3,1335,56707
Tamil Nadu,SALEM,16,2004,Whole Year ,Cardamom,27,42,3
